,,,,,,pause
sw2107B-ms98-a-0125,B.142,407.723,409.098,[silence],1.375,4
sw2107A-ms98-a-0095,A.141,408.523375,408.62125,So,0.097875,
sw2107A-ms98-a-0095,A.141,408.62125,408.917,ugly,0.29575,
sw2107A-ms98-a-0095,A.141,408.917,408.98475,[silence],0.06775,2
sw2107A-ms98-a-0095,A.141,408.98475,409.108875,she's,0.124125,
sw2107B-ms98-a-0126,B.142,409.098,409.62675,[silence],0.52875,4
sw2107A-ms98-a-0095,A.141,409.108875,409.448875,cute,0.34,
sw2107A-ms98-a-0095,A.141,409.448875,409.754875,right,0.306,
sw2107B-ms98-a-0126,B.142,409.62675,409.868875,Yes,0.242125,
sw2107A-ms98-a-0095,A.143,409.754875,410.252625,[laughter],0.49775,
sw2107B-ms98-a-0126,B.142,409.868875,410.228,uh-huh,0.359125,
sw2107B-ms98-a-0126,B.142,410.228,410.457375,[silence],0.229375,4
sw2107A-ms98-a-0095,A.143,410.252625,411.325375,[silence],1.07275,4
sw2107B-ms98-a-0126,B.142,410.457375,410.506375,I,0.049,
sw2107B-ms98-a-0126,B.142,410.506375,410.608,mean,0.101625,
sw2107B-ms98-a-0126,B.142,410.608,410.678,you,0.07,
sw2107B-ms98-a-0126,B.142,410.678,410.898,can't,0.22,
sw2107B-ms98-a-0126,B.142,410.898,411.058,help,0.16,
sw2107B-ms98-a-0126,B.142,411.058,411.198,but,0.14,
sw2107B-ms98-a-0126,B.142,411.198,411.388,love,0.19,
sw2107A-ms98-a-0096,A.143,411.325375,411.689625,[silence],0.36425,4
sw2107B-ms98-a-0126,B.142,411.388,411.49975,her,0.11175,
sw2107B-ms98-a-0126,B.142,411.49975,411.876375,[silence],0.376625,4
sw2107A-ms98-a-0096,A.143,411.689625,412.507,[laughter],0.817375,
sw2107B-ms98-a-0126,B.142,411.876375,411.961625,---,0.08525,
sw2107B-ms98-a-0126,B.142,411.961625,412.177125,She's,0.2155,
sw2107B-ms98-a-0126,B.142,412.177125,412.286375,---,0.10925,
sw2107B-ms98-a-0126,B.142,412.286375,412.522,she's,0.235625,
sw2107A-ms98-a-0096,A.143,412.507,412.848375,[silence],0.341375,4
sw2107B-ms98-a-0126,B.142,412.522,412.604875,[silence],0.082875,2
sw2107B-ms98-a-0126,B.142,412.604875,412.69325,the,0.088375,
sw2107B-ms98-a-0126,B.142,412.69325,413.081125,oldest,0.387875,
sw2107A-ms98-a-0097,A.143,412.848375,415.577,[silence],2.728625,4
sw2107B-ms98-a-0126,B.142,413.081125,413.258,one,0.176875,
sw2107B-ms98-a-0126,B.142,413.258,413.638,[silence],0.38,2
sw2107B-ms98-a-0126,B.142,413.638,413.968,and,0.33,
sw2107B-ms98-a-0126,B.142,413.968,414.318,but,0.35,
sw2107B-ms98-a-0126,B.142,414.318,414.60275,uh,0.28475,
sw2107B-ms98-a-0126,B.142,414.60275,414.95675,[silence],0.354,2
sw2107B-ms98-a-0126,B.142,414.95675,415.280625,very,0.323875,
sw2107B-ms98-a-0126,B.142,415.280625,416.074625,possessive,0.794,
sw2107A-ms98-a-0098,A.143,415.577,416.119625,[silence],0.542625,4
sw2107B-ms98-a-0126,B.144,416.074625,416.15,I,0.075375,
sw2107A-ms98-a-0098,A.143,416.119625,416.664875,Really,0.54525,
sw2107B-ms98-a-0126,B.144,416.15,416.268,mean,0.118,
sw2107B-ms98-a-0126,B.144,416.268,416.408,it's,0.14,
sw2107B-ms98-a-0126,B.144,416.408,416.6505,like,0.2425,
sw2107B-ms98-a-0126,B.144,416.6505,416.75975,[silence],0.10925,4
sw2107A-ms98-a-0098,A.145,416.664875,417.003375,[silence],0.3385,4
sw2107B-ms98-a-0126,B.144,416.75975,417.388,nobody,0.62825,
sw2107A-ms98-a-0099,A.145,417.003375,418.077375,[silence],1.074,4
sw2107B-ms98-a-0126,B.144,417.388,417.728,messes,0.34,
sw2107B-ms98-a-0126,B.144,417.728,417.838,with,0.11,
sw2107B-ms98-a-0126,B.144,417.838,417.958,her,0.12,
sw2107B-ms98-a-0126,B.144,417.958,418.2705,mamma,0.3125,
sw2107A-ms98-a-0100,A.145,418.077375,418.513875,[silence],0.4365,4
sw2107B-ms98-a-0126,B.146,418.2705,419.12425,[silence],0.85375,4
sw2107A-ms98-a-0100,A.145,418.513875,419.368,Oh,0.854125,
sw2107B-ms98-a-0126,B.146,419.12425,419.648,And,0.52375,
sw2107A-ms98-a-0100,A.147,419.368,419.73275,[silence],0.36475,4
sw2107B-ms98-a-0126,B.146,419.648,420.036875,uh,0.388875,
sw2107A-ms98-a-0101,A.147,419.73275,422.4515,[silence],2.71875,4
sw2107B-ms98-a-0126,B.146,420.036875,420.24775,I,0.210875,
sw2107B-ms98-a-0126,B.146,420.24775,420.388,mean,0.14025,
sw2107B-ms98-a-0126,B.146,420.388,420.458,it,0.07,
sw2107B-ms98-a-0126,B.146,420.458,420.748,comes,0.29,
sw2107B-ms98-a-0126,B.146,420.748,421.248,bedtime,0.5,
sw2107B-ms98-a-0126,B.146,421.248,421.358,and,0.11,
sw2107B-ms98-a-0126,B.146,421.358,421.729875,she's,0.371875,
sw2107B-ms98-a-0126,B.146,421.729875,421.790125,[silence],0.06025,2
sw2107B-ms98-a-0126,B.146,421.790125,422.123,right,0.332875,
sw2107B-ms98-a-0126,B.146,422.123,422.379125,[silence],0.256125,2
sw2107B-ms98-a-0126,B.146,422.379125,422.70425,there,0.325125,
sw2107A-ms98-a-0102,A.147,422.4515,422.987125,[silence],0.535625,4
sw2107B-ms98-a-0126,B.148,422.70425,423.638875,[silence],0.934625,4
sw2107A-ms98-a-0102,A.147,422.987125,423.09425,Is,0.107125,
sw2107A-ms98-a-0102,A.147,423.09425,423.2615,she,0.16725,
sw2107A-ms98-a-0102,A.147,423.2615,423.3315,the,0.07,
sw2107A-ms98-a-0102,A.147,423.3315,423.7615,oldest,0.43,
sw2107B-ms98-a-0127,B.148,423.638875,423.947375,[silence],0.3085,4
sw2107A-ms98-a-0102,A.147,423.7615,423.9215,one,0.16,
sw2107A-ms98-a-0102,A.149,423.9215,424.335875,[silence],0.414375,4
sw2107B-ms98-a-0127,B.148,423.947375,424.135125,Yeah,0.18775,
sw2107B-ms98-a-0127,B.148,424.135125,424.3415,she's,0.206375,
sw2107A-ms98-a-0103,A.149,424.335875,424.493875,[silence],0.158,4
sw2107B-ms98-a-0127,B.148,424.3415,424.420375,the,0.078875,
sw2107B-ms98-a-0127,B.148,424.420375,424.8655,oldest,0.445125,
sw2107A-ms98-a-0103,A.149,424.493875,425.05175,---,0.557875,
sw2107B-ms98-a-0127,B.148,424.8655,425.759875,[silence],0.894375,4
sw2107A-ms98-a-0103,A.149,425.05175,425.607125,[silence],0.555375,2
sw2107A-ms98-a-0104,A.149,425.607125,428.026,[silence],2.418875,4
sw2107B-ms98-a-0127,B.148,425.759875,425.858875,And,0.099,
sw2107B-ms98-a-0127,B.148,425.858875,426.098875,she,0.24,
sw2107B-ms98-a-0127,B.148,426.098875,426.258875,well,0.16,
sw2107B-ms98-a-0127,B.148,426.258875,426.328875,in,0.07,
sw2107B-ms98-a-0127,B.148,426.328875,426.558875,fact,0.23,
sw2107B-ms98-a-0127,B.148,426.558875,426.618875,I,0.06,
sw2107B-ms98-a-0127,B.148,426.618875,426.838875,got,0.22,
sw2107B-ms98-a-0127,B.148,426.838875,427.018875,her,0.18,
sw2107B-ms98-a-0127,B.148,427.018875,427.168875,when,0.15,
sw2107B-ms98-a-0127,B.148,427.168875,427.248875,I,0.08,
sw2107B-ms98-a-0127,B.148,427.248875,427.528875,moved,0.28,
sw2107B-ms98-a-0127,B.148,427.528875,427.628875,out,0.1,
sw2107B-ms98-a-0127,B.148,427.628875,427.708875,of,0.08,
sw2107B-ms98-a-0127,B.148,427.708875,427.778875,the,0.07,
sw2107B-ms98-a-0127,B.148,427.778875,428.028875,house,0.25,
sw2107A-ms98-a-0105,A.149,428.026,428.585875,[silence],0.559875,4
sw2107B-ms98-a-0127,B.148,428.028875,428.43175,also,0.402875,
sw2107B-ms98-a-0127,B.150,428.43175,429.139875,[silence],0.708125,4
sw2107A-ms98-a-0105,A.149,428.585875,429.061125,Really,0.47525,
sw2107A-ms98-a-0105,A.151,429.061125,429.389875,[silence],0.32875,4
sw2107B-ms98-a-0127,B.150,429.139875,429.398875,And,0.259,
sw2107A-ms98-a-0106,A.151,429.389875,433.8885,[silence],4.498625,4
sw2107B-ms98-a-0127,B.150,429.398875,429.518875,so,0.12,
sw2107B-ms98-a-0127,B.150,429.518875,429.94475,yeah,0.425875,
sw2107B-ms98-a-0127,B.150,429.94475,430.144375,it's,0.199625,
sw2107B-ms98-a-0127,B.150,430.144375,430.357375,[silence],0.213,2
sw2107B-ms98-a-0127,B.150,430.357375,430.597,uh,0.239625,
sw2107B-ms98-a-0127,B.150,430.597,431.2155,[silence],0.6185,2
sw2107B-ms98-a-0128,B.150,431.2155,431.379375,[silence],0.163875,2
sw2107B-ms98-a-0128,B.150,431.379375,431.745625,wouldn't,0.36625,
sw2107B-ms98-a-0128,B.150,431.745625,432.0355,have,0.289875,
sw2107B-ms98-a-0128,B.150,432.0355,432.149625,I,0.114125,
sw2107B-ms98-a-0128,B.150,432.149625,432.3005,mean,0.150875,
sw2107B-ms98-a-0128,B.150,432.3005,432.6395,[silence],0.339,2
sw2107B-ms98-a-0128,B.150,432.6395,433.039875,oh,0.400375,
sw2107B-ms98-a-0128,B.150,433.039875,433.158125,if,0.11825,
sw2107B-ms98-a-0128,B.150,433.158125,433.3955,something,0.237375,
sw2107B-ms98-a-0128,B.150,433.3955,433.6955,happens,0.3,
sw2107B-ms98-a-0128,B.150,433.6955,433.7955,to,0.1,
sw2107B-ms98-a-0128,B.150,433.7955,434.083375,her,0.287875,
sw2107A-ms98-a-0107,A.151,433.8885,434.429375,[silence],0.540875,4
sw2107B-ms98-a-0128,B.152,434.083375,434.13925,[silence],0.055875,2
sw2107B-ms98-a-0128,B.152,434.13925,434.8035,[laughter],0.66425,
sw2107A-ms98-a-0107,A.151,434.429375,434.666875,Oh,0.2375,
sw2107A-ms98-a-0107,A.151,434.666875,434.7985,I,0.131625,
sw2107A-ms98-a-0107,A.151,434.7985,435.35375,know,0.55525,
sw2107B-ms98-a-0128,B.152,434.8035,435.368125,[silence],0.564625,4
sw2107A-ms98-a-0107,A.151,435.35375,435.575875,it's,0.222125,
sw2107B-ms98-a-0128,B.152,435.368125,435.815875,---,0.44775,
sw2107A-ms98-a-0107,A.151,435.575875,435.8085,like,0.232625,
sw2107A-ms98-a-0107,A.151,435.8085,435.8885,the,0.08,
sw2107B-ms98-a-0128,B.152,435.815875,436.155125,[silence],0.33925,4
sw2107A-ms98-a-0107,A.151,435.8885,436.0985,end,0.21,
sw2107A-ms98-a-0107,A.151,436.0985,436.1685,of,0.07,
sw2107B-ms98-a-0129,B.152,436.155125,436.73975,[silence],0.584625,4
sw2107A-ms98-a-0107,A.151,436.1685,436.2285,the,0.06,
sw2107A-ms98-a-0107,A.151,436.2285,436.72125,world,0.49275,
sw2107A-ms98-a-0107,A.153,436.72125,437.42525,[silence],0.704,4
sw2107B-ms98-a-0129,B.152,436.73975,436.924125,It,0.184375,
sw2107B-ms98-a-0129,B.152,436.924125,437.145125,will,0.221,
sw2107B-ms98-a-0129,B.152,437.145125,437.368625,be,0.2235,
sw2107B-ms98-a-0129,B.154,437.368625,437.504125,[silence],0.1355,4
sw2107A-ms98-a-0108,A.153,437.42525,437.92825,[silence],0.503,4
sw2107B-ms98-a-0129,B.154,437.504125,437.916,---,0.411875,
sw2107B-ms98-a-0129,B.154,437.916,438.43375,[silence],0.51775,4
sw2107A-ms98-a-0108,A.153,437.92825,438.049625,I,0.121375,
sw2107A-ms98-a-0108,A.153,438.049625,438.26525,know,0.215625,
sw2107A-ms98-a-0108,A.153,438.26525,438.45525,that's,0.19,
sw2107B-ms98-a-0130,B.154,438.43375,439.795375,[silence],1.361625,4
sw2107A-ms98-a-0108,A.153,438.45525,438.58525,how,0.13,
sw2107A-ms98-a-0108,A.153,438.58525,438.70525,I,0.12,
sw2107A-ms98-a-0108,A.153,438.70525,438.81525,am,0.11,
sw2107A-ms98-a-0108,A.153,438.81525,439.14,about,0.32475,
sw2107A-ms98-a-0108,A.153,439.14,439.705125,Xanadu,0.565125,
sw2107A-ms98-a-0108,A.155,439.705125,440.1705,[silence],0.465375,4
sw2107B-ms98-a-0131,B.154,439.795375,440.0085,[silence],0.213125,2
sw2107B-ms98-a-0131,B.154,440.0085,440.418875,Oh,0.410375,
sw2107A-ms98-a-0109,A.155,440.1705,441.280875,[silence],1.110375,4
sw2107B-ms98-a-0131,B.154,440.418875,440.647875,goodness,0.229,
sw2107B-ms98-a-0131,B.154,440.647875,440.740625,You,0.09275,
sw2107B-ms98-a-0131,B.154,440.740625,440.846125,get,0.1055,
sw2107B-ms98-a-0131,B.154,440.846125,440.985375,so,0.13925,
sw2107B-ms98-a-0131,B.154,440.985375,441.365375,attached,0.38,
sw2107A-ms98-a-0110,A.155,441.280875,441.7405,[silence],0.459625,4
sw2107B-ms98-a-0131,B.154,441.365375,441.425375,to,0.06,
sw2107B-ms98-a-0131,B.154,441.425375,441.606125,them,0.18075,
sw2107B-ms98-a-0131,B.156,441.606125,442.2065,[silence],0.600375,4
sw2107A-ms98-a-0110,A.155,441.7405,441.93125,Oh,0.19075,
sw2107A-ms98-a-0110,A.155,441.93125,442.57775,definitely,0.6465,
sw2107B-ms98-a-0132,B.156,442.2065,442.643,[silence],0.4365,4
sw2107A-ms98-a-0110,A.157,442.57775,443.069375,[silence],0.491625,4
sw2107B-ms98-a-0132,B.156,442.643,442.859875,My,0.216875,
sw2107B-ms98-a-0132,B.156,442.859875,443.0665,mother,0.206625,
sw2107B-ms98-a-0132,B.156,443.0665,443.3065,has,0.24,
sw2107A-ms98-a-0111,A.157,443.069375,445.315,[silence],2.245625,4
sw2107B-ms98-a-0132,B.156,443.3065,443.8365,dogs,0.53,
sw2107B-ms98-a-0132,B.156,443.8365,444.0965,and,0.26,
sw2107B-ms98-a-0132,B.156,444.0965,444.2565,I'm,0.16,
sw2107B-ms98-a-0132,B.156,444.2565,444.606625,like,0.350125,
sw2107B-ms98-a-0132,B.156,444.606625,444.87575,[silence],0.269125,2
sw2107B-ms98-a-0132,B.156,444.87575,446.0565,no,1.18075,
sw2107A-ms98-a-0112,A.157,445.315,445.88175,[silence],0.56675,2
sw2107A-ms98-a-0112,A.157,445.88175,446.50575,Yeah,0.624,
sw2107B-ms98-a-0132,B.158,446.0565,446.6165,[vocalized-noise],0.56,
sw2107A-ms98-a-0112,A.159,446.50575,446.712875,[silence],0.207125,4
sw2107B-ms98-a-0132,B.158,446.6165,446.8065,---,0.19,
sw2107A-ms98-a-0112,A.159,446.712875,447.0935,[laughter],0.380625,
sw2107B-ms98-a-0132,B.158,446.8065,447.0365,This,0.23,
sw2107B-ms98-a-0132,B.158,447.0365,447.1765,is,0.14,
sw2107A-ms98-a-0112,A.159,447.0935,447.6825,[silence],0.589,4
sw2107B-ms98-a-0132,B.158,447.1765,447.5165,nothing,0.34,
sw2107B-ms98-a-0132,B.158,447.5165,447.68975,like,0.17325,
sw2107A-ms98-a-0113,A.159,447.6825,448.387,[silence],0.7045,4
sw2107B-ms98-a-0132,B.158,447.68975,447.757125,[silence],0.067375,2
sw2107B-ms98-a-0132,B.158,447.757125,448.378875,cats,0.62175,
sw2107B-ms98-a-0132,B.160,448.378875,448.5255,[silence],0.146625,4
sw2107A-ms98-a-0113,A.159,448.387,448.50825,You,0.12125,
sw2107A-ms98-a-0113,A.159,448.50825,448.695,can,0.18675,
sw2107B-ms98-a-0133,B.160,448.5255,450.436,[silence],1.9105,4
sw2107A-ms98-a-0113,A.159,448.695,448.939,walk,0.244,
sw2107A-ms98-a-0113,A.159,448.939,449.04825,a,0.10925,
sw2107A-ms98-a-0113,A.159,449.04825,449.3725,dog,0.32425,
sw2107A-ms98-a-0113,A.159,449.3725,449.5625,and,0.19,
sw2107A-ms98-a-0113,A.159,449.5625,449.7525,that's,0.19,
sw2107A-ms98-a-0113,A.159,449.7525,450.0225,okay,0.27,
sw2107A-ms98-a-0113,A.159,450.0225,450.1825,for,0.16,
sw2107A-ms98-a-0113,A.159,450.1825,450.2625,---,0.08,
sw2107A-ms98-a-0113,A.159,450.2625,450.8225,weekend,0.56,
sw2107B-ms98-a-0134,B.160,450.436,450.892,[silence],0.456,4
sw2107A-ms98-a-0113,A.159,450.8225,451.07,but,0.2475,
sw2107B-ms98-a-0134,B.160,450.892,451.3045,---,0.4125,
sw2107A-ms98-a-0113,A.159,451.07,451.405125,[silence],0.335125,4
sw2107B-ms98-a-0134,B.160,451.3045,452.216625,[silence],0.912125,4
sw2107A-ms98-a-0113,A.159,451.405125,451.7425,cats,0.337375,
sw2107A-ms98-a-0113,A.159,451.7425,451.8225,are,0.08,
sw2107A-ms98-a-0113,A.159,451.8225,452.0025,good,0.18,
sw2107A-ms98-a-0113,A.159,452.0025,452.1725,all,0.17,
sw2107A-ms98-a-0113,A.159,452.1725,452.276625,the,0.104125,
sw2107B-ms98-a-0135,B.160,452.216625,452.745125,[silence],0.5285,4
sw2107A-ms98-a-0113,A.159,452.276625,452.818875,time,0.54225,
sw2107B-ms98-a-0135,B.160,452.745125,453.08625,Right,0.341125,
sw2107A-ms98-a-0113,A.161,452.818875,453.07775,[silence],0.258875,2
sw2107A-ms98-a-0114,A.161,453.07775,457.0125,[silence],3.93475,4
sw2107B-ms98-a-0135,B.160,453.08625,453.27325,[silence],0.187,2
sw2107B-ms98-a-0135,B.160,453.27325,453.378625,I'm,0.105375,
sw2107B-ms98-a-0135,B.160,453.378625,453.486625,so,0.108,
sw2107B-ms98-a-0135,B.160,453.486625,453.696625,glad,0.21,
sw2107B-ms98-a-0135,B.160,453.696625,453.796625,my,0.1,
sw2107B-ms98-a-0135,B.160,453.796625,454.176625,husband,0.38,
sw2107B-ms98-a-0135,B.160,454.176625,454.286625,is,0.11,
sw2107B-ms98-a-0135,B.160,454.286625,454.336625,a,0.05,
sw2107B-ms98-a-0135,B.160,454.336625,454.626625,cat,0.29,
sw2107B-ms98-a-0135,B.160,454.626625,454.916625,person,0.29,
sw2107B-ms98-a-0135,B.160,454.916625,455.116625,because,0.2,
sw2107B-ms98-a-0135,B.160,455.116625,455.216625,if,0.1,
sw2107B-ms98-a-0135,B.160,455.216625,455.306625,he,0.09,
sw2107B-ms98-a-0135,B.160,455.306625,455.446625,was,0.14,
sw2107B-ms98-a-0135,B.160,455.446625,455.506625,a,0.06,
sw2107B-ms98-a-0135,B.160,455.506625,455.806625,dog,0.3,
sw2107B-ms98-a-0135,B.160,455.806625,456.18525,person,0.378625,
sw2107B-ms98-a-0135,B.160,456.18525,456.53175,[silence],0.3465,2
sw2107B-ms98-a-0135,B.160,456.53175,456.862125,no,0.330375,
sw2107B-ms98-a-0135,B.160,456.862125,456.99025,it,0.128125,
sw2107B-ms98-a-0135,B.160,456.99025,457.156625,wouldn't,0.166375,
sw2107A-ms98-a-0115,A.161,457.0125,457.431,[silence],0.4185,4
sw2107B-ms98-a-0135,B.160,457.156625,457.256625,have,0.1,
sw2107B-ms98-a-0135,B.160,457.256625,457.737625,worked,0.481,
sw2107A-ms98-a-0115,A.161,457.431,457.530125,It,0.099125,
sw2107A-ms98-a-0115,A.161,457.530125,457.8625,wouldn't,0.332375,
sw2107B-ms98-a-0135,B.162,457.737625,457.843,[silence],0.105375,2
sw2107B-ms98-a-0135,B.162,457.843,458.45025,[laughter],0.60725,
sw2107A-ms98-a-0115,A.161,457.8625,457.9825,have,0.12,
sw2107A-ms98-a-0115,A.161,457.9825,458.5725,no,0.59,
sw2107B-ms98-a-0135,B.162,458.45025,458.533,[silence],0.08275,2
sw2107B-ms98-a-0136,B.162,458.533,458.611,[silence],0.078,4
sw2107A-ms98-a-0115,A.161,458.5725,458.8725,that,0.3,
sw2107B-ms98-a-0136,B.162,458.611,459.95525,[laughter],1.34425,
sw2107A-ms98-a-0115,A.161,458.8725,459.0325,would,0.16,
sw2107A-ms98-a-0115,A.161,459.0325,459.1625,be,0.13,
sw2107A-ms98-a-0115,A.161,459.1625,459.2225,a,0.06,
sw2107A-ms98-a-0115,A.161,459.2225,459.8075,problem,0.585,
sw2107A-ms98-a-0115,A.163,459.8075,460.0515,[laughter],0.244,
sw2107B-ms98-a-0136,B.162,459.95525,460.12625,[silence],0.171,4
sw2107A-ms98-a-0115,A.163,460.0515,460.40775,[silence],0.35625,4
sw2107B-ms98-a-0137,B.162,460.12625,460.91625,[silence],0.79,4
sw2107A-ms98-a-0116,A.163,460.40775,464.3315,[silence],3.92375,4
sw2107B-ms98-a-0137,B.162,460.91625,461.227625,Oh,0.311375,
sw2107B-ms98-a-0137,B.162,461.227625,461.519375,[silence],0.29175,2
sw2107B-ms98-a-0137,B.162,461.519375,461.669,that's,0.149625,
sw2107B-ms98-a-0137,B.162,461.669,461.751875,one,0.082875,
sw2107B-ms98-a-0137,B.162,461.751875,461.83,of,0.078125,
sw2107B-ms98-a-0137,B.162,461.83,461.906875,the,0.076875,
sw2107B-ms98-a-0137,B.162,461.906875,462.43875,requirements,0.531875,
sw2107B-ms98-a-0137,B.162,462.43875,462.50625,I,0.0675,
sw2107B-ms98-a-0137,B.162,462.50625,462.78625,asked,0.28,
sw2107B-ms98-a-0137,B.162,462.78625,462.87625,him,0.09,
sw2107B-ms98-a-0137,B.162,462.87625,462.90625,I,0.03,
sw2107B-ms98-a-0137,B.162,462.90625,463.018125,said,0.111875,
sw2107B-ms98-a-0137,B.162,463.018125,463.5605,[silence],0.542375,2
sw2107B-ms98-a-0137,B.162,463.5605,463.716875,now,0.156375,
sw2107B-ms98-a-0137,B.162,463.716875,463.784625,[silence],0.06775,2
sw2107B-ms98-a-0137,B.162,463.784625,463.87625,you,0.091625,
sw2107B-ms98-a-0137,B.162,463.87625,464.05625,do,0.18,
sw2107B-ms98-a-0137,B.162,464.05625,464.23625,like,0.18,
sw2107B-ms98-a-0137,B.162,464.23625,464.52625,cats,0.29,
sw2107A-ms98-a-0117,A.163,464.3315,464.851,[silence],0.5195,4
sw2107B-ms98-a-0137,B.162,464.52625,464.78625,right,0.26,
sw2107B-ms98-a-0137,B.162,464.78625,464.87625,We,0.09,
sw2107A-ms98-a-0117,A.163,464.851,465.444,[laughter],0.593,
sw2107B-ms98-a-0137,B.162,464.87625,465.06625,don't,0.19,
sw2107B-ms98-a-0137,B.162,465.06625,465.20625,li-,0.14,
sw2107B-ms98-a-0137,B.164,465.20625,465.45625,[laughter],0.25,
sw2107A-ms98-a-0117,A.163,465.444,465.591,[silence],0.147,4
sw2107B-ms98-a-0137,B.164,465.45625,465.68575,[silence],0.2295,4
sw2107A-ms98-a-0118,A.163,465.591,466.0885,[silence],0.4975,4
sw2107B-ms98-a-0138,B.164,465.68575,468.50625,[silence],2.8205,4
sw2107A-ms98-a-0118,A.163,466.0885,466.256375,Have,0.167875,
sw2107A-ms98-a-0118,A.163,466.256375,466.405375,you,0.149,
sw2107A-ms98-a-0118,A.163,466.405375,466.504,[silence],0.098625,2
sw2107A-ms98-a-0118,A.163,466.504,466.701,seen,0.197,
sw2107A-ms98-a-0118,A.163,466.701,466.934625,those,0.233625,
sw2107A-ms98-a-0118,A.163,466.934625,467.009625,[silence],0.075,2
sw2107A-ms98-a-0118,A.163,467.009625,467.4925,uh,0.482875,
sw2107A-ms98-a-0118,A.163,467.4925,467.533875,do,0.041375,
sw2107A-ms98-a-0118,A.163,467.533875,467.591,you,0.057125,
sw2107A-ms98-a-0118,A.163,467.591,467.731,ever,0.14,
sw2107A-ms98-a-0118,A.163,467.731,467.881,read,0.15,
sw2107A-ms98-a-0118,A.163,467.881,468.511,COSMO,0.63,
sw2107B-ms98-a-0139,B.164,468.50625,468.921125,[silence],0.414875,4
sw2107A-ms98-a-0118,A.165,468.511,469.2625,[silence],0.7515,4
sw2107B-ms98-a-0139,B.164,468.921125,469.160375,Yes,0.23925,
sw2107B-ms98-a-0139,B.164,469.160375,469.485125,uh-huh,0.32475,
sw2107A-ms98-a-0119,A.165,469.2625,469.48075,[silence],0.21825,2
sw2107A-ms98-a-0119,A.165,469.48075,469.600375,There,0.119625,
sw2107B-ms98-a-0139,B.168,469.485125,470.110375,[silence],0.62525,4
sw2107A-ms98-a-0119,A.165,469.600375,469.716625,was,0.11625,
sw2107A-ms98-a-0119,A.165,469.716625,469.797875,---,0.08125,
sw2107A-ms98-a-0119,A.165,469.797875,470.2425,cartoon,0.444625,
sw2107B-ms98-a-0140,B.168,470.110375,482.343875,[silence],12.2335,4
sw2107A-ms98-a-0119,A.165,470.2425,470.3225,in,0.08,
sw2107A-ms98-a-0119,A.165,470.3225,470.8625,COSMO,0.54,
sw2107A-ms98-a-0119,A.165,470.8625,471.1325,about,0.27,
sw2107A-ms98-a-0119,A.165,471.1325,471.1625,a,0.03,
sw2107A-ms98-a-0119,A.165,471.1625,471.3825,year,0.22,
sw2107A-ms98-a-0119,A.165,471.3825,471.4425,or,0.06,
sw2107A-ms98-a-0119,A.165,471.4425,471.6225,two,0.18,
sw2107A-ms98-a-0119,A.165,471.6225,472.02225,ago,0.39975,
sw2107A-ms98-a-0119,A.165,472.02225,472.41775,[silence],0.3955,2
sw2107A-ms98-a-0119,A.165,472.41775,472.5525,and,0.13475,
sw2107A-ms98-a-0119,A.165,472.5525,472.6525,it,0.1,
sw2107A-ms98-a-0119,A.165,472.6525,472.8825,had,0.23,
sw2107A-ms98-a-0119,A.165,472.8825,473.0625,this,0.18,
sw2107A-ms98-a-0119,A.165,473.0625,473.3925,man,0.33,
sw2107A-ms98-a-0119,A.165,473.3925,473.6625,sitting,0.27,
sw2107A-ms98-a-0119,A.165,473.6625,473.7525,on,0.09,
sw2107A-ms98-a-0119,A.165,473.7525,473.8025,a,0.05,
sw2107A-ms98-a-0119,A.165,473.8025,474.2925,couch,0.49,
sw2107A-ms98-a-0119,A.165,474.2925,474.5025,with,0.21,
sw2107A-ms98-a-0119,A.165,474.5025,474.675,his,0.1725,
sw2107A-ms98-a-0119,A.165,474.675,475.0855,[silence],0.4105,2
sw2107A-ms98-a-0119,A.165,475.0855,475.506875,date,0.421375,
sw2107A-ms98-a-0119,A.165,475.506875,475.853375,[silence],0.3465,2
sw2107A-ms98-a-0119,A.165,475.853375,475.9925,and,0.139125,
sw2107A-ms98-a-0119,A.165,475.9925,476.1125,there,0.12,
sw2107A-ms98-a-0119,A.165,476.1125,476.2025,were,0.09,
sw2107A-ms98-a-0119,A.165,476.2025,476.7025,cats,0.5,
sw2107A-ms98-a-0119,A.165,476.7025,477.049,hanging,0.3465,
sw2107A-ms98-a-0119,A.165,477.049,477.135625,[silence],0.086625,2
sw2107A-ms98-a-0119,A.165,477.135625,477.3925,all,0.256875,
